CustomerID,Recency,Frequency,Value,RScore,FScore,VScore,RFV,Profile
14407.0,106,5,981.53,1,2,3,6,Clientes Emergentes
14408.0,10,7,1823.53,3,3,3,9,Clientes VIP
14409.0,70,4,875.4200000000001,2,2,3,7,Clientes Emergentes
14410.0,91,9,892.52,1,3,3,7,Clientes Emergentes
14411.0,310,1,539.4000000000001,1,1,2,4,Clientes Churn
14412.0,42,2,562.33,2,1,2,5,Clientes Emergentes
14413.0,361,1,112.75,1,1,1,3,Clientes Churn
14414.0,91,7,1033.42,1,3,3,7,Clientes Emergentes
14415.0,0,13,5181.0,3,3,3,9,Clientes VIP
14416.0,21,2,189.5,3,1,1,5,Clientes Emergentes
14418.0,3,3,1517.64,3,2,3,8,Clientes VIP
14419.0,10,6,1032.21,3,3,3,9,Clientes VIP
14420.0,98,1,387.52,1,1,2,4,Clientes Churn
14421.0,56,2,728.61,2,1,2,5,Clientes Emergentes
14422.0,0,6,3462.69,3,3,3,9,Clientes VIP
14423.0,217,1,20.4,1,1,1,3,Clientes Churn
14426.0,23,9,2998.21,3,3,3,9,Clientes VIP
14427.0,49,2,287.74,2,1,2,5,Clientes Emergentes
14428.0,6,5,784.8100000000001,3,2,2,7,Clientes Emergentes
14431.0,302,1,303.66,1,1,2,4,Clientes Churn
14432.0,9,6,2032.92,3,3,3,9,Clientes VIP
14434.0,21,6,964.8000000000001,3,3,3,9,Clientes VIP
14436.0,98,1,76.56,1,1,1,3,Clientes Churn
14437.0,365,1,63.0,1,1,1,3,Clientes Churn
14438.0,305,1,131.9,1,1,1,3,Clientes Churn
14439.0,319,1,1637.3,1,1,3,5,Clientes Emergentes
14440.0,7,5,1549.88,3,2,3,8,Clientes VIP
14441.0,0,4,1378.5900000000001,3,2,3,8,Clientes VIP
14442.0,204,2,677.47,1,1,2,4,Clientes Churn
14443.0,53,4,1370.33,2,2,3,7,Clientes Emergentes
14446.0,0,4,928.45,3,2,3,8,Clientes VIP
14447.0,18,5,1147.33,3,2,3,8,Clientes VIP
14448.0,8,2,127.80000000000001,3,1,1,5,Clientes Emergentes
14449.0,18,4,873.85,3,2,3,8,Clientes VIP
14450.0,180,3,483.25,1,2,2,5,Clientes Emergentes
14451.0,59,2,645.59,2,1,2,5,Clientes Emergentes
14452.0,10,2,196.89000000000001,3,1,1,5,Clientes Emergentes
14453.0,189,1,109.98,1,1,1,3,Clientes Churn
14456.0,4,9,2695.68,3,3,3,9,Clientes VIP
14457.0,310,1,68.64,1,1,1,3,Clientes Churn
14459.0,154,1,1274.16,1,1,3,5,Clientes Emergentes
14460.0,109,3,150.0,1,2,1,4,Clientes Churn
14461.0,147,3,1468.31,1,2,3,6,Clientes Emergentes
14462.0,65,11,1652.38,2,3,3,8,Clientes VIP
14463.0,204,1,39.599999999999994,1,1,1,3,Clientes Churn
14465.0,246,3,506.77000000000004,1,2,2,5,Clientes Emergentes
14466.0,28,7,1400.65,2,3,3,8,Clientes VIP
14467.0,17,4,532.51,3,2,2,7,Clientes Emergentes
14470.0,11,2,303.99,3,1,2,6,Clientes Emergentes
14472.0,103,8,1556.62,1,3,3,7,Clientes Emergentes
14473.0,73,1,95.28,2,1,1,4,Clientes Churn
14474.0,45,1,240.06,2,1,1,4,Clientes Churn
14475.0,71,3,683.01,2,2,2,6,Clientes Emergentes
14476.0,256,1,205.75,1,1,1,3,Clientes Churn
14477.0,50,1,83.2,2,1,1,4,Clientes Churn
14479.0,253,2,252.65,1,1,1,3,Clientes Churn
14480.0,10,1,262.55,3,1,1,5,Clientes Emergentes
14481.0,164,2,538.41,1,1,2,4,Clientes Churn
14482.0,17,6,1078.67,3,3,3,9,Clientes VIP
14483.0,281,1,137.1,1,1,1,3,Clientes Churn
14484.0,49,1,301.76,2,1,2,5,Clientes Emergentes
14485.0,38,1,147.3,2,1,1,4,Clientes Churn
14487.0,26,6,977.18,2,3,3,8,Clientes VIP
14488.0,67,1,706.18,2,1,2,5,Clientes Emergentes
14489.0,206,1,433.5,1,1,2,4,Clientes Churn
14491.0,174,2,220.98,1,1,1,3,Clientes Churn
14493.0,6,5,2047.03,3,2,3,8,Clientes VIP
14494.0,25,1,139.56,2,1,1,4,Clientes Churn
14495.0,50,2,123.8,2,1,1,4,Clientes Churn
14496.0,311,2,291.92,1,1,2,4,Clientes Churn
14497.0,308,1,335.52,1,1,2,4,Clientes Churn
14498.0,42,5,1519.27,2,2,3,7,Clientes Emergentes
14499.0,25,3,775.62,2,2,2,6,Clientes Emergentes
14500.0,87,2,218.10000000000002,2,1,1,4,Clientes Churn
14501.0,183,2,251.21,1,1,1,3,Clientes Churn
14502.0,19,9,1941.82,3,3,3,9,Clientes VIP
14503.0,2,6,2664.66,3,3,3,9,Clientes VIP
14504.0,46,4,522.21,2,2,2,6,Clientes Emergentes
14505.0,16,8,4977.96,3,3,3,9,Clientes VIP
14506.0,16,5,1258.3700000000001,3,2,3,8,Clientes VIP
14507.0,39,5,944.08,2,2,3,7,Clientes Emergentes
14508.0,21,2,196.42000000000002,3,1,1,5,Clientes Emergentes
14511.0,10,5,1173.41,3,2,3,8,Clientes VIP
14512.0,187,2,175.63,1,1,1,3,Clientes Churn
14513.0,206,2,183.75,1,1,1,3,Clientes Churn
14514.0,60,3,787.5,2,2,2,6,Clientes Emergentes
14515.0,17,6,1567.71,3,3,3,9,Clientes VIP
14517.0,32,2,192.55,2,1,1,4,Clientes Churn
14518.0,63,1,112.44,2,1,1,4,Clientes Churn
14520.0,1,1,10.2,3,1,1,5,Clientes Emergentes
14522.0,71,3,405.26,2,2,2,6,Clientes Emergentes
14523.0,107,1,160.91,1,1,1,3,Clientes Churn
14524.0,31,9,1454.68,2,3,3,8,Clientes VIP
14525.0,19,9,2352.16,3,3,3,9,Clientes VIP
14527.0,2,54,4321.81,3,3,3,9,Clientes VIP
14528.0,36,1,234.83999999999997,2,1,1,4,Clientes Churn
14529.0,59,3,584.39,2,2,2,6,Clientes Emergentes
14530.0,25,6,2017.8500000000001,2,3,3,8,Clientes VIP
14532.0,235,3,200.4,1,2,1,4,Clientes Churn
14533.0,24,6,757.44,3,3,2,8,Clientes VIP
14534.0,2,18,3238.08,3,3,3,9,Clientes VIP
14535.0,59,3,2502.03,2,2,3,7,Clientes Emergentes
14536.0,259,1,76.85000000000001,1,1,1,3,Clientes Churn
14537.0,57,1,355.56,2,1,2,5,Clientes Emergentes
14538.0,64,2,334.35,2,1,2,5,Clientes Emergentes
14539.0,15,2,500.32,3,1,2,6,Clientes Emergentes
14540.0,9,3,880.11,3,2,3,8,Clientes VIP
14541.0,58,8,1380.35,2,3,3,8,Clientes VIP
14542.0,185,1,103.25,1,1,1,3,Clientes Churn
14543.0,28,16,1136.39,2,3,3,8,Clientes VIP
14544.0,23,2,1195.72,3,1,3,7,Clientes Emergentes
14546.0,4,5,2370.54,3,2,3,8,Clientes VIP
14547.0,3,8,3348.55,3,3,3,9,Clientes VIP
14549.0,310,1,224.98000000000002,1,1,1,3,Clientes Churn
14550.0,10,2,659.02,3,1,2,6,Clientes Emergentes
14551.0,17,2,148.23,3,1,1,5,Clientes Emergentes
14552.0,151,1,157.12,1,1,1,3,Clientes Churn
14553.0,18,5,543.62,3,2,2,7,Clientes Emergentes
14554.0,9,4,1946.83,3,2,3,8,Clientes VIP
14555.0,56,2,263.3,2,1,1,4,Clientes Churn
14557.0,84,1,287.44,2,1,2,5,Clientes Emergentes
14560.0,16,13,600.03,3,3,2,8,Clientes VIP
14561.0,75,3,957.37,2,2,3,7,Clientes Emergentes
14562.0,3,18,4055.12,3,3,3,9,Clientes VIP
14565.0,95,4,2636.81,1,2,3,6,Clientes Emergentes
14567.0,56,2,1257.96,2,1,3,6,Clientes Emergentes
14569.0,0,1,80.09,3,1,1,5,Clientes Emergentes
14570.0,280,2,190.21,1,1,1,3,Clientes Churn
14572.0,2,7,2344.81,3,3,3,9,Clientes VIP
14573.0,179,9,792.3000000000001,1,3,2,6,Clientes Emergentes
14576.0,371,1,35.400000000000006,1,1,1,3,Clientes Churn
14577.0,12,4,859.71,3,2,3,8,Clientes VIP
14578.0,2,1,111.51,3,1,1,5,Clientes Emergentes
14581.0,16,1,95.67,3,1,1,5,Clientes Emergentes
14582.0,40,1,94.21000000000001,2,1,1,4,Clientes Churn
14583.0,5,5,857.04,3,2,3,8,Clientes VIP
14584.0,168,4,834.96,1,2,3,6,Clientes Emergentes
14585.0,49,1,148.55,2,1,1,4,Clientes Churn
14586.0,276,1,202.44,1,1,1,3,Clientes Churn
14587.0,18,9,1279.18,3,3,3,9,Clientes VIP
14591.0,14,4,971.14,3,2,3,8,Clientes VIP
14592.0,34,3,528.81,2,2,2,6,Clientes Emergentes
14593.0,21,3,451.79,3,2,2,7,Clientes Emergentes
14594.0,6,2,273.28,3,1,1,5,Clientes Emergentes
14595.0,19,6,1524.96,3,3,3,9,Clientes VIP
14597.0,10,1,312.65,3,1,2,6,Clientes Emergentes
14598.0,43,1,221.97,2,1,1,4,Clientes Churn
14600.0,305,1,236.43,1,1,1,3,Clientes Churn
14601.0,10,1,123.96000000000001,3,1,1,5,Clientes Emergentes
14606.0,0,90,8269.460000000001,3,3,3,9,Clientes VIP
14607.0,18,3,450.9,3,2,2,7,Clientes Emergentes
14608.0,3,3,1017.1500000000001,3,2,3,8,Clientes VIP
14616.0,284,1,10.08,1,1,1,3,Clientes Churn
14618.0,8,3,408.84000000000003,3,2,2,7,Clientes Emergentes
14619.0,245,1,263.74,1,1,1,3,Clientes Churn
14620.0,205,2,318.54,1,1,2,4,Clientes Churn
14621.0,0,5,1490.42,3,2,3,8,Clientes VIP
14622.0,184,1,288.78000000000003,1,1,2,4,Clientes Churn
14623.0,31,5,690.85,2,2,2,6,Clientes Emergentes
14624.0,56,2,225.85,2,1,1,4,Clientes Churn
14625.0,195,2,668.48,1,1,2,4,Clientes Churn
14626.0,23,4,2035.8200000000002,3,2,3,8,Clientes VIP
14628.0,90,2,411.71000000000004,1,1,2,4,Clientes Churn
14629.0,3,2,568.66,3,1,2,6,Clientes Emergentes
14631.0,50,3,722.9200000000001,2,2,2,6,Clientes Emergentes
14632.0,262,1,79.94,1,1,1,3,Clientes Churn
14633.0,265,1,235.4,1,1,1,3,Clientes Churn
14636.0,35,2,609.85,2,1,2,5,Clientes Emergentes
14638.0,50,1,269.6,2,1,1,4,Clientes Churn
14639.0,51,6,2119.57,2,3,3,8,Clientes VIP
14640.0,23,6,1669.46,3,3,3,9,Clientes VIP
14641.0,21,1,110.46,3,1,1,5,Clientes Emergentes
14642.0,58,1,19.8,2,1,1,4,Clientes Churn
14643.0,169,2,295.87,1,1,2,4,Clientes Churn
14644.0,67,2,381.02000000000004,2,1,2,5,Clientes Emergentes
14645.0,156,2,419.42,1,1,2,4,Clientes Churn
14646.0,1,46,11901.92,3,3,3,9,Clientes VIP
14647.0,200,1,243.22,1,1,1,3,Clientes Churn
14649.0,4,4,978.96,3,2,3,8,Clientes VIP
14651.0,66,2,561.15,2,1,2,5,Clientes Emergentes
14652.0,76,1,94.28,2,1,1,4,Clientes Churn
14653.0,0,7,1491.55,3,3,3,9,Clientes VIP
14655.0,7,4,939.2800000000001,3,2,3,8,Clientes VIP
14656.0,168,2,240.95000000000002,1,1,1,3,Clientes Churn
14657.0,17,4,707.37,3,2,2,7,Clientes Emergentes
14658.0,4,2,110.60000000000001,3,1,1,5,Clientes Emergentes
14659.0,8,9,2302.78,3,3,3,9,Clientes VIP
14660.0,86,2,256.24,2,1,1,4,Clientes Churn
14661.0,26,1,41.05,2,1,1,4,Clientes Churn
14662.0,28,4,641.6,2,2,2,6,Clientes Emergentes
14664.0,19,2,568.24,3,1,2,6,Clientes Emergentes
14665.0,60,4,1490.75,2,2,3,7,Clientes Emergentes
14666.0,23,1,175.35,3,1,1,5,Clientes Emergentes
14667.0,10,25,5982.09,3,3,3,9,Clientes VIP
14669.0,241,3,1080.52,1,2,3,6,Clientes Emergentes
14670.0,279,2,403.58,1,1,2,4,Clientes Churn
14672.0,234,2,578.57,1,1,2,4,Clientes Churn
14673.0,2,5,1334.64,3,2,3,8,Clientes VIP
14675.0,15,1,436.4,3,1,2,6,Clientes Emergentes
14676.0,30,5,702.12,2,2,2,6,Clientes Emergentes
14680.0,24,15,3943.2,3,3,3,9,Clientes VIP
14681.0,70,3,120.0,2,2,1,5,Clientes Emergentes
14684.0,25,5,1176.73,2,2,3,7,Clientes Emergentes
14687.0,106,1,217.01999999999998,1,1,1,3,Clientes Churn
14688.0,7,20,3757.69,3,3,3,9,Clientes VIP
14689.0,208,1,104.85,1,1,1,3,Clientes Churn
14690.0,43,2,316.05,2,1,2,5,Clientes Emergentes
14691.0,30,5,1861.94,2,2,3,7,Clientes Emergentes
14692.0,136,4,558.55,1,2,2,5,Clientes Emergentes
14693.0,264,1,45.4,1,1,1,3,Clientes Churn
14696.0,3,7,1750.74,3,3,3,9,Clientes VIP
14697.0,217,2,96.56,1,1,1,3,Clientes Churn
14698.0,1,5,1070.06,3,2,3,8,Clientes VIP
14699.0,213,1,109.13000000000001,1,1,1,3,Clientes Churn
14700.0,31,3,1384.53,2,2,3,7,Clientes Emergentes
14701.0,10,9,1725.8700000000001,3,3,3,9,Clientes VIP
14702.0,0,17,2368.94,3,3,3,9,Clientes VIP
14703.0,14,1,318.17,3,1,2,6,Clientes Emergentes
14704.0,19,7,1343.73,3,3,3,9,Clientes VIP
14708.0,2,2,525.81,3,1,2,6,Clientes Emergentes
14709.0,14,13,4341.82,3,3,3,9,Clientes VIP
14710.0,13,4,548.28,3,2,2,7,Clientes Emergentes
14711.0,9,11,1807.35,3,3,3,9,Clientes VIP
14712.0,28,3,851.73,2,2,3,7,Clientes Emergentes
14713.0,8,11,2151.31,3,3,3,9,Clientes VIP
14714.0,23,1,46.9,3,1,1,5,Clientes Emergentes
14715.0,24,4,687.23,3,2,2,7,Clientes Emergentes
14716.0,42,2,215.5,2,1,1,4,Clientes Churn
14719.0,1,5,1471.18,3,2,3,8,Clientes VIP
14720.0,5,3,443.16,3,2,2,7,Clientes Emergentes
14722.0,146,1,162.07,1,1,1,3,Clientes Churn
14723.0,9,6,1028.28,3,3,3,9,Clientes VIP
14725.0,24,1,450.83,3,1,2,6,Clientes Emergentes
14727.0,273,1,116.03,1,1,1,3,Clientes Churn
14729.0,373,1,290.79,1,1,2,4,Clientes Churn
14730.0,0,8,1576.56,3,3,3,9,Clientes VIP
14731.0,46,3,346.13,2,2,2,6,Clientes Emergentes
14732.0,7,8,2177.19,3,3,3,9,Clientes VIP
14733.0,15,12,4398.04,3,3,3,9,Clientes VIP
14735.0,3,30,4182.42,3,3,3,9,Clientes VIP
14737.0,3,3,530.35,3,2,2,7,Clientes Emergentes
14738.0,42,7,1154.7,2,3,3,8,Clientes VIP
14739.0,19,6,745.38,3,3,2,8,Clientes VIP
14740.0,196,3,1283.86,1,2,3,6,Clientes Emergentes
14741.0,11,6,1270.34,3,3,3,9,Clientes VIP
14744.0,15,6,416.48,3,3,2,8,Clientes VIP
14745.0,112,5,1085.5,1,2,3,6,Clientes Emergentes
14747.0,248,1,176.95000000000002,1,1,1,3,Clientes Churn
14748.0,28,5,1330.09,2,2,3,7,Clientes Emergentes
14752.0,43,1,129.0,2,1,1,4,Clientes Churn
14753.0,86,1,526.75,2,1,2,5,Clientes Emergentes
14754.0,44,2,608.3,2,1,2,5,Clientes Emergentes
14755.0,9,11,4106.17,3,3,3,9,Clientes VIP
14756.0,14,1,577.36,3,1,2,6,Clientes Emergentes
14757.0,74,1,395.5,2,1,2,5,Clientes Emergentes
14758.0,144,4,711.82,1,2,2,5,Clientes Emergentes
14759.0,4,3,1073.07,3,2,3,8,Clientes VIP
14760.0,296,1,89.2,1,1,1,3,Clientes Churn
14761.0,58,2,255.9,2,1,1,4,Clientes Churn
14762.0,263,1,277.12,1,1,1,3,Clientes Churn
14764.0,46,1,79.8,2,1,1,4,Clientes Churn
14765.0,28,3,159.76,2,2,1,5,Clientes Emergentes
14766.0,7,6,2282.42,3,3,3,9,Clientes VIP
14768.0,16,2,192.60000000000002,3,1,1,5,Clientes Emergentes
14769.0,2,8,8443.17,3,3,3,9,Clientes VIP
14770.0,231,2,622.37,1,1,2,4,Clientes Churn
14772.0,111,1,126.50999999999999,1,1,1,3,Clientes Churn
14775.0,57,3,879.42,2,2,3,7,Clientes Emergentes
14776.0,50,11,1239.54,2,3,3,8,Clientes VIP
14778.0,126,2,691.0600000000001,1,1,2,4,Clientes Churn
14779.0,280,3,187.55,1,2,1,4,Clientes Churn
14780.0,54,2,400.88,2,1,2,5,Clientes Emergentes
14782.0,319,1,110.10000000000001,1,1,1,3,Clientes Churn
14784.0,25,2,231.32000000000002,2,1,1,4,Clientes Churn
14785.0,14,1,39.480000000000004,3,1,1,5,Clientes Emergentes
14788.0,6,2,593.82,3,1,2,6,Clientes Emergentes
14789.0,28,1,169.2,2,1,1,4,Clientes Churn
14790.0,16,4,554.46,3,2,2,7,Clientes Emergentes
14792.0,63,1,6.2,2,1,1,4,Clientes Churn
14793.0,20,1,228.99,3,1,1,5,Clientes Emergentes
14794.0,2,6,1060.06,3,3,3,9,Clientes VIP
14795.0,165,1,4.25,1,1,1,3,Clientes Churn
14796.0,0,17,7129.7300000000005,3,3,3,9,Clientes VIP
14798.0,52,3,173.74,2,2,1,5,Clientes Emergentes
14799.0,50,1,32.720000000000006,2,1,1,4,Clientes Churn
14800.0,47,12,3563.22,2,3,3,8,Clientes VIP
14801.0,60,1,184.64,2,1,1,4,Clientes Churn
14803.0,161,3,279.45,1,2,2,5,Clientes Emergentes
14804.0,8,1,224.82,3,1,1,5,Clientes Emergentes
14805.0,14,4,296.45,3,2,2,7,Clientes Emergentes
14806.0,74,1,66.0,2,1,1,4,Clientes Churn
14808.0,39,7,1374.47,2,3,3,8,Clientes VIP
14810.0,40,11,2038.08,2,3,3,8,Clientes VIP
14813.0,369,2,113.48,1,1,1,3,Clientes Churn
14815.0,36,2,737.22,2,1,2,5,Clientes Emergentes
14816.0,196,1,11.9,1,1,1,3,Clientes Churn
14817.0,199,2,962.08,1,1,3,5,Clientes Emergentes
14818.0,73,3,390.05,2,2,2,6,Clientes Emergentes
14819.0,63,2,176.07,2,1,1,4,Clientes Churn
14820.0,20,4,423.79,3,2,2,7,Clientes Emergentes
14821.0,366,1,48.800000000000004,1,1,1,3,Clientes Churn
14823.0,179,3,217.18,1,2,1,4,Clientes Churn
14824.0,9,4,711.71,3,2,2,7,Clientes Emergentes
14825.0,3,12,1985.21,3,3,3,9,Clientes VIP
14828.0,253,1,10.08,1,1,1,3,Clientes Churn
14829.0,28,4,650.83,2,2,2,6,Clientes Emergentes
14830.0,52,1,188.88,2,1,1,4,Clientes Churn
14834.0,17,6,1249.42,3,3,3,9,Clientes VIP
14836.0,9,3,102.44999999999999,3,2,1,6,Clientes Emergentes
14837.0,89,4,1613.5,1,2,3,6,Clientes Emergentes
14840.0,267,1,62.85,1,1,1,3,Clientes Churn
14841.0,52,6,2687.08,2,3,3,8,Clientes VIP
14842.0,43,4,2250.64,2,2,3,7,Clientes Emergentes
14844.0,63,4,1986.51,2,2,3,7,Clientes Emergentes
14847.0,148,1,218.4,1,1,1,3,Clientes Churn
14849.0,21,25,6635.39,3,3,3,9,Clientes VIP
14850.0,311,1,317.25,1,1,2,4,Clientes Churn
14851.0,22,2,416.55,3,1,2,6,Clientes Emergentes
14852.0,57,6,2228.7400000000002,2,3,3,8,Clientes VIP
14853.0,23,2,88.5,3,1,1,5,Clientes Emergentes
14854.0,77,7,1841.38,2,3,3,8,Clientes VIP
14855.0,134,1,91.85,1,1,1,3,Clientes Churn
14856.0,35,3,919.9399999999999,2,2,3,7,Clientes Emergentes
14857.0,59,2,931.17,2,1,3,6,Clientes Emergentes
14859.0,12,4,1190.54,3,2,3,8,Clientes VIP
14860.0,18,1,149.44,3,1,1,5,Clientes Emergentes
14861.0,51,1,83.37,2,1,1,4,Clientes Churn
14862.0,25,2,727.62,2,1,2,5,Clientes Emergentes
14863.0,28,1,266.76,2,1,1,4,Clientes Churn
14865.0,6,2,43.08,3,1,1,5,Clientes Emergentes
14866.0,10,4,316.72,3,2,2,7,Clientes Emergentes
14867.0,185,3,517.78,1,2,2,5,Clientes Emergentes
14868.0,2,8,2629.2400000000002,3,3,3,9,Clientes VIP
14869.0,8,2,603.27,3,1,2,6,Clientes Emergentes
14870.0,261,1,327.25,1,1,2,4,Clientes Churn
14871.0,2,4,522.38,3,2,2,7,Clientes Emergentes
14873.0,209,1,346.93,1,1,2,4,Clientes Churn
14875.0,107,2,788.1500000000001,1,1,2,4,Clientes Churn
14878.0,12,9,1268.84,3,3,3,9,Clientes VIP
14880.0,76,3,540.69,2,2,2,6,Clientes Emergentes
14881.0,19,1,221.2,3,1,1,5,Clientes Emergentes
14882.0,26,2,510.20000000000005,2,1,2,5,Clientes Emergentes
14883.0,18,6,727.75,3,3,2,8,Clientes VIP
14885.0,131,1,102.0,1,1,1,3,Clientes Churn
14886.0,252,1,325.0,1,1,2,4,Clientes Churn
14888.0,206,1,369.2,1,1,2,4,Clientes Churn
14889.0,335,1,135.9,1,1,1,3,Clientes Churn
14890.0,253,1,125.65,1,1,1,3,Clientes Churn
14891.0,147,2,468.1,1,1,2,4,Clientes Churn
14893.0,9,2,1044.63,3,1,3,7,Clientes Emergentes
14894.0,84,1,614.95,2,1,2,5,Clientes Emergentes
14895.0,7,19,8175.24,3,3,3,9,Clientes VIP
14896.0,204,2,457.82,1,1,2,4,Clientes Churn
14897.0,7,4,672.58,3,2,2,7,Clientes Emergentes
14898.0,22,6,915.23,3,3,3,9,Clientes VIP
14901.0,10,8,1040.31,3,3,3,9,Clientes VIP
14902.0,25,1,299.66,2,1,2,5,Clientes Emergentes
14903.0,20,5,2401.73,3,2,3,8,Clientes VIP
14904.0,1,2,577.12,3,1,2,6,Clientes Emergentes
14905.0,157,2,371.35,1,1,2,4,Clientes Churn
14907.0,2,7,2998.58,3,3,3,9,Clientes VIP
14908.0,73,1,135.3,2,1,1,4,Clientes Churn
14910.0,2,4,374.65,3,2,2,7,Clientes Emergentes
14911.0,0,193,85018.78,3,3,3,9,Clientes VIP
14912.0,16,2,323.77,3,1,2,6,Clientes Emergentes
14913.0,35,4,995.12,2,2,3,7,Clientes Emergentes
14915.0,90,2,281.98,1,1,2,4,Clientes Churn
14916.0,70,4,1165.71,2,2,3,7,Clientes Emergentes
14918.0,115,2,1308.89,1,1,3,5,Clientes Emergentes
14920.0,212,2,780.25,1,1,2,4,Clientes Churn
14921.0,29,2,1255.23,2,1,3,6,Clientes Emergentes
14923.0,50,1,629.6,2,1,2,5,Clientes Emergentes
14924.0,245,1,168.05,1,1,1,3,Clientes Churn
14929.0,31,1,172.88,2,1,1,4,Clientes Churn
14930.0,108,3,1513.51,1,2,3,6,Clientes Emergentes
14931.0,4,4,790.88,3,2,2,7,Clientes Emergentes
14932.0,365,1,140.43,1,1,1,3,Clientes Churn
14934.0,81,2,1246.59,2,1,3,6,Clientes Emergentes
14936.0,33,7,5469.07,2,3,3,8,Clientes VIP
14937.0,56,2,1158.68,2,1,3,6,Clientes Emergentes
14944.0,29,12,4288.900000000001,2,3,3,8,Clientes VIP
14946.0,13,1,100.9,3,1,1,5,Clientes Emergentes
14947.0,71,2,275.82,2,1,1,4,Clientes Churn
14948.0,22,6,927.11,3,3,3,9,Clientes VIP
14950.0,18,1,243.5,3,1,1,5,Clientes Emergentes
14951.0,78,1,259.52,2,1,1,4,Clientes Churn
14952.0,59,9,4315.92,2,3,3,8,Clientes VIP
14953.0,24,1,206.74,3,1,1,5,Clientes Emergentes
14954.0,11,1,194.82,3,1,1,5,Clientes Emergentes
14957.0,252,1,58.49,1,1,1,3,Clientes Churn
14958.0,146,3,213.88,1,2,1,4,Clientes Churn
14959.0,63,4,609.54,2,2,2,6,Clientes Emergentes
14960.0,7,2,188.12,3,1,1,5,Clientes Emergentes
14961.0,10,9,6021.2300000000005,3,3,3,9,Clientes VIP
14962.0,270,1,14.850000000000001,1,1,1,3,Clientes Churn
14963.0,9,5,999.09,3,2,3,8,Clientes VIP
14964.0,246,1,81.75,1,1,1,3,Clientes Churn
14965.0,95,1,464.55,1,1,2,4,Clientes Churn
14966.0,14,1,176.2,3,1,1,5,Clientes Emergentes
14967.0,49,1,139.8,2,1,1,4,Clientes Churn
14968.0,29,1,139.09,2,1,1,4,Clientes Churn
14970.0,67,4,1465.51,2,2,3,7,Clientes Emergentes
14971.0,34,3,827.29,2,2,3,7,Clientes Emergentes
14972.0,127,1,53.47,1,1,1,3,Clientes Churn
14973.0,106,3,465.4,1,2,2,5,Clientes Emergentes
14974.0,36,1,94.49000000000001,2,1,1,4,Clientes Churn
14975.0,56,1,38.65,2,1,1,4,Clientes Churn
14976.0,56,6,625.0600000000001,2,3,2,7,Clientes Emergentes
14978.0,71,5,1081.3700000000001,2,2,3,7,Clientes Emergentes
14981.0,245,1,102.12,1,1,1,3,Clientes Churn
14984.0,18,2,92.52,3,1,1,5,Clientes Emergentes
14985.0,197,2,268.08,1,1,1,3,Clientes Churn
14988.0,211,1,305.29,1,1,2,4,Clientes Churn
14995.0,38,2,204.68,2,1,1,4,Clientes Churn
14997.0,45,3,234.32,2,2,1,5,Clientes Emergentes
14998.0,169,2,356.87,1,1,2,4,Clientes Churn
15000.0,47,1,443.42,2,1,2,5,Clientes Emergentes
15002.0,115,4,1525.66,1,2,3,6,Clientes Emergentes
15004.0,146,1,849.15,1,1,3,5,Clientes Emergentes
15005.0,15,28,5630.26,3,3,3,9,Clientes VIP
15006.0,50,1,456.69,2,1,2,5,Clientes Emergentes
15007.0,158,1,146.96,1,1,1,3,Clientes Churn
15009.0,11,3,1161.63,3,2,3,8,Clientes VIP
15010.0,35,1,263.19,2,1,1,4,Clientes Churn
15012.0,53,2,361.19,2,1,2,5,Clientes Emergentes
15014.0,42,2,177.67000000000002,2,1,1,4,Clientes Churn
15016.0,172,1,100.24000000000001,1,1,1,3,Clientes Churn
15017.0,33,1,115.63,2,1,1,4,Clientes Churn
15018.0,38,3,275.36,2,2,1,5,Clientes Emergentes
15019.0,266,1,239.05,1,1,1,3,Clientes Churn
15021.0,8,9,1578.67,3,3,3,9,Clientes VIP
15022.0,11,3,790.32,3,2,2,7,Clientes Emergentes
15023.0,2,11,4561.14,3,3,3,9,Clientes VIP
15024.0,9,9,1495.23,3,3,3,9,Clientes VIP
15025.0,32,1,357.11,2,1,2,5,Clientes Emergentes
15026.0,79,3,343.75,2,2,2,6,Clientes Emergentes
15027.0,30,4,516.35,2,2,2,6,Clientes Emergentes
15028.0,7,4,520.84,3,2,2,7,Clientes Emergentes
15030.0,267,1,20.4,1,1,1,3,Clientes Churn
15031.0,3,4,468.34000000000003,3,2,2,7,Clientes Emergentes
15032.0,255,2,315.25,1,1,2,4,Clientes Churn
15033.0,4,10,2316.64,3,3,3,9,Clientes VIP
15034.0,15,8,3042.46,3,3,3,9,Clientes VIP
15035.0,89,1,227.29000000000002,1,1,1,3,Clientes Churn
15036.0,71,3,377.09999999999997,2,2,2,6,Clientes Emergentes
15038.0,58,6,403.29,2,3,2,7,Clientes Emergentes
15039.0,9,45,14094.52,3,3,3,9,Clientes VIP
15041.0,169,1,151.9,1,1,1,3,Clientes Churn
15042.0,198,1,46.68,1,1,1,3,Clientes Churn
15044.0,18,17,5489.900000000001,3,3,3,9,Clientes VIP
15045.0,151,1,60.06,1,1,1,3,Clientes Churn
15046.0,8,15,2396.03,3,3,3,9,Clientes VIP
15047.0,269,1,329.7,1,1,2,4,Clientes Churn
15048.0,64,4,284.35,2,2,2,6,Clientes Emergentes
15049.0,273,1,40.050000000000004,1,1,1,3,Clientes Churn
